1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
